"0","a <- nrow(high[high$Disorientation==1,])"
"0","b <- nrow(high[high$Disorientation==0,])"
"0","c <- nrow(optimal[optimal$Disorientation==1,])"
"0","d <- nrow(optimal[optimal$Disorientation==0,])"
"0","proportion_z_test(a, b, c, d, outcome_name = ""Disorientation"")"
"1","
Outcome:"
"1"," "
"1","Disorientation"
"1"," "
"1","
"
"1","z statistic ="
"1"," "
"1","1.312"
"1"," "
"1","
"
"1","Critical value ="
"1"," "
"1","1.645"
"1"," "
"1","
"
"1","p-value ="
"1"," "
"1","0.095"
"1"," "
"1","
"
"1","Conclusion: Fail to reject H0 â†’ No significant difference
"
