"0","a <- nrow(high[high$Confusion==1,])"
"0","b <- nrow(high[high$Confusion==0,])"
"0","c <- nrow(optimal[optimal$Confusion==1,])"
"0","d <- nrow(optimal[optimal$Confusion==0,])"
"0","proportion_z_test(a, b, c, d, outcome_name = ""Confusion"")"
"1","
Outcome:"
"1"," "
"1","Confusion"
"1"," "
"1","
"
"1","z statistic ="
"1"," "
"1","0.731"
"1"," "
"1","
"
"1","Critical value ="
"1"," "
"1","1.645"
"1"," "
"1","
"
"1","p-value ="
"1"," "
"1","0.232"
"1"," "
"1","
"
"1","Conclusion: Fail to reject H0 â†’ No significant difference
"
